id,created_at,author of the tweet,full_text,in_replt_to,replt_to
1772538997199491364,Tue Mar 26 08:20:03 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨âœ¨ Two weeks post-launch of this feature, we've detected 848 unique fake accounts.\nğŸ”ğŸ“† On average, we alert users to 110 fake accounts daily.\n\nğŸ‘‰ Stay alert and stay safe! https://t.co/ojtQZh1w3B",,
1772472515945734390,Tue Mar 26 03:55:53 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Alert: 15 minutes ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $240,580 in $PENDLE tokens. https://t.co/kOVbWZwRYd",,
1772231272540307542,Mon Mar 25 11:57:16 +0000 2024,"<User id=""1527875389439508481"">",ğŸ¯ Top accounts getting impersonated in the past 12 hours. New targets:\n- @Merlin_Starter \n- @Pandora_ERC404 \n- @VenomFoundation\n\nğŸ‘‰ Stay alert and ensure your safety! https://t.co/Tq18F7efhj,,
1772147526780526829,Mon Mar 25 06:24:29 +0000 2024,"<User id=""1527875389439508481"">","Even when you warn users about phishing websites, they still choose to trust them, thinking that your interception was a mistake. ğŸ˜ŸğŸš«ğŸ”— https://t.co/4oUEv6eVut",,
1772073538490401045,Mon Mar 25 01:30:29 +0000 2024,"<User id=""1527875389439508481"">",RT @TycheKong: HAPPY ENDING ğŸ¥³\nSalute to all the teams in the war room. ğŸ«¡,,
1772043304890454186,Sun Mar 24 23:30:21 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Top accounts getting impersonated in the past 24 hours.\n\nğŸ‘‰ Stay alert and ensure your safety! https://t.co/VBbHOsEW2a,,
1771682093468168529,Sat Mar 23 23:35:02 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Alert: 3 hours ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $2.9 million in $RNDR, $NAKA, $SFUND tokens. https://t.co/z0AWXuKH8g",,
1753961383966937148,Sun Feb 04 01:59:15 +0000 2024,"<User id=""1527875389439508481"">","someone lost $183,950 worth of $ETH to phishing scams about 4 hours ago. https://t.co/isCYcphsqH",,
1771559320842314181,Sat Mar 23 15:27:10 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Top accounts getting impersonated in the past 24 hours.\n\nğŸ‘‰ Stay alert and ensure your safety! https://t.co/QeR0kdNxFI,,
1771522324090834947,Sat Mar 23 13:00:10 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Over the past week, there have been 4 phishing thefts each over $1 million, totaling $9.04 million.\n\nMost were Pendle Yield tokens.\nMost were due to the Permit phishing signature. https://t.co/kNkH4JGnzx",,
1771330990562283842,Sat Mar 23 00:19:52 +0000 2024,"<User id=""1527875389439508481"">",ğŸ”— The victim's assets were withdrawn from Binance just 2 days ago; the on-chain world is fraught with risks. https://t.co/CNiPDLDXXs,,
1771326671872008295,Sat Mar 23 00:02:42 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ about 7 hours ago, someone lost $2.12 million worth of Renzo ETH due to crypto phishing scams. https://t.co/GVh4Zv0TLR",,
1771202948678230080,Fri Mar 22 15:51:04 +0000 2024,"<User id=""1527875389439508481"">","RT @MistTrack_io: Since May 15, 2023 to now, the address 0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726 controlled by the PinkDrainer has alreaâ€¦",,
1771112369655296500,Fri Mar 22 09:51:09 +0000 2024,"<User id=""1527875389439508481"">","ğŸ›¡ï¸ Malicious App Alert\nPhishing tweets from notable X accounts are often the result of social engineering attacks leading to the authorization of malicious apps.\n\nTo guard our users against such threats, we have started to alert malicious apps and overly permissive requests. https://t.co/I2lDbQ9Eya",,
1771015037098066248,Fri Mar 22 03:24:23 +0000 2024,"<User id=""1527875389439508481"">","ğŸ“¢ @lazyotter_fi is sharing a talk at ETHTaipei on ""Web3 security: Incident Responses for DeFi retail users"". https://t.co/y5q5WJfMO5",,
1770990902657564890,Fri Mar 22 01:48:29 +0000 2024,"<User id=""1527875389439508481"">",ğŸ‰ Congratulations! A victim successfully recovered 158 stolen ETH with assistance from our partner @MistTrack_io.,,
1770990902657564890,Fri Mar 22 01:48:29 +0000 2024,"<User id=""1527875389439508481"">",ğŸ‰ Congratulations! A victim successfully recovered 158 stolen ETH with assistance from our partner @MistTrack_io.,,
1770848384376570281,Thu Mar 21 16:22:10 +0000 2024,"<User id=""1527875389439508481"">","someone lost $579,761 worth of Lido ETH to phishing scams about 51 minutes ago. https://t.co/0RlOO5c25s",,
1770811790441529797,Thu Mar 21 13:56:45 +0000 2024,"<User id=""1527875389439508481"">",ğŸ›¡ï¸ Our extension has incorporated EIP-6963 support to provide protection in multi-wallet environments! https://t.co/mZlOzLpc8J,,
1770788410208162096,Thu Mar 21 12:23:51 +0000 2024,"<User id=""1527875389439508481"">","ğŸ’¸ someone lost 77 ETH to ""Claim"" phishing scams about 3 hours ago.\n\nhttps://t.co/ecP720PlDJ https://t.co/j6gEz4xHaB",,
1770692614494515329,Thu Mar 21 06:03:11 +0000 2024,"<User id=""1527875389439508481"">",RT @zachxbt: I am pleased to share @pokerbrat2019 aka Robert Robb was arrested earlier today in Las Vegas according to Henderson Police recâ€¦,,
1770653575846514853,Thu Mar 21 03:28:04 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ In the past 3 hours, 2 victims lost $1.18 million in BTC, Lido ETH, and Link due to phishing scams. https://t.co/TpfHRAinsU",,
1770464077267234964,Wed Mar 20 14:55:04 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ someone lost $3.05 million worth of Pendle tokens to phishing scams about 4 minutes ago. https://t.co/1uDeDj6GsO,,
1770370588395364557,Wed Mar 20 08:43:34 +0000 2024,"<User id=""1527875389439508481"">",Please Revoke ASAPğŸ‘‡,,
1770227728014614913,Tue Mar 19 23:15:54 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Trezor X account is currently compromised. https://t.co/Hm4Q3JOGje,,
1769984754282320312,Tue Mar 19 07:10:24 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Our extension has alerted users to 167 fake accounts in the past 24 hours.\n\nğŸ‘‰ Stay alert and ensure your safety! https://t.co/duXwqdg3JE,,
1769748558847324373,Mon Mar 18 15:31:51 +0000 2024,"<User id=""1527875389439508481"">","ğŸ’¸ about 20 minutes ago, someone lost $1.39 million worth of Mantle ETH staked in EigenLayer. https://t.co/QcyQjwlVC2",,
1769628199548485725,Mon Mar 18 07:33:35 +0000 2024,"<User id=""1527875389439508481"">",someone lost $2.48 million to phishing scams about 30 minutes ago. https://t.co/yu85WLrddK,,
1769628199548485725,Mon Mar 18 07:33:35 +0000 2024,"<User id=""1527875389439508481"">",someone lost $2.48 million to phishing scams about 30 minutes ago. https://t.co/yu85WLrddK,,
1769557208680067545,Mon Mar 18 02:51:29 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ fake accounts tried to use Punycode in usernames to bypass detection.\n\nğŸ¦ğŸ’¡ turns out Punycode can also be used in Twitter usernames! ğŸ›¡ï¸âœ¨ https://t.co/f76wUWF8LM,,
1769545136667861411,Mon Mar 18 02:03:31 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ some of the fake accounts we've detected recently impersonating @ether_fi @Mint_Blockchain @swellnetworkio @0xDekadente\n\nğŸ‘‰ Stay vigilant, stay safe! https://t.co/IzNAbQU07W",,
1769391129244696960,Sun Mar 17 15:51:33 +0000 2024,"<User id=""1527875389439508481"">",RT @ParaChainz: Appreciate this @realScamSniffer  -- downloaded your extension and noticed it started putting these on Phishing links posteâ€¦,,
1769348396392022248,Sun Mar 17 13:01:45 +0000 2024,"<User id=""1527875389439508481"">","If you are scammed, please report it to themğŸ‘‡",,
1769338598909001842,Sun Mar 17 12:22:49 +0000 2024,"<User id=""1527875389439508481"">","âš ï¸ can you identify if these accounts are genuine? If not, you risk being phished by fake accounts we've recently detected. https://t.co/4P1wj6ztbB",,
1767166851082252680,Mon Mar 11 12:33:04 +0000 2024,"<User id=""1527875389439508481"">","ğŸ’¸ Losses due to phishing in 2024 have already exceeded $100 million.\n\nğŸ›¡ï¸ To better protect our users, the Scam Sniffer Chrome extension has now started detecting phishing links on Twitter proactively! https://t.co/eYHPcfPxUH",,
1769268183868080439,Sun Mar 17 07:43:01 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ about 31 minutes ago, someone's wallet was drained of $304,842 in USDC. https://t.co/xNfshkMwJt",,
1769216593689731106,Sun Mar 17 04:18:01 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Fake Account Warning ğŸš¨\n2 days ago, we added a real-time fake account check feature to our Chrome extension. \n\ntoday, it successfully alerted us to a fake account case involving the theft of $2.6 million, as reported by @zachxbt. https://t.co/6xFaiuOiXg",,
1769216593689731106,Sun Mar 17 04:18:01 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Fake Account Warning ğŸš¨\n2 days ago, we added a real-time fake account check feature to our Chrome extension. \n\ntoday, it successfully alerted us to a fake account case involving the theft of $2.6 million, as reported by @zachxbt. https://t.co/6xFaiuOiXg",,
1769174675811406155,Sun Mar 17 01:31:27 +0000 2024,"<User id=""1527875389439508481"">",RT @zachxbt: An account impersonating @blknoiz06 phished &gt;$2.6M today just by replying to each of his posts taking advantage of the recentâ€¦,,
1769164769771307129,Sun Mar 17 00:52:05 +0000 2024,"<User id=""1527875389439508481"">","Best joke of the day:\nWhile testing a Solana Drainer, accidentally confirmed a phishing transaction, leading to a loss of approximately $10k worth of SOL. https://t.co/Y0oCda03R3",,
1769020979714634213,Sat Mar 16 15:20:43 +0000 2024,"<User id=""1527875389439508481"">",under protected ğŸ‘‡,,
1769004046101397549,Sat Mar 16 14:13:25 +0000 2024,"<User id=""1527875389439508481"">","7 minutes ago, Angel's Drainer fee address transferred 137 ETH to 0xb77e3d3fdf12d1d568bcce85a767cfb95ca2617c. https://t.co/4FCFGyz3zz",,
1768879585956167744,Sat Mar 16 05:58:52 +0000 2024,"<User id=""1527875389439508481"">","someone lost $507,964 worth of NFTs and tokens to phishing scams about 4 hours ago. https://t.co/LgPopNeuLV",,
1768844216627793974,Sat Mar 16 03:38:19 +0000 2024,"<User id=""1527875389439508481"">",Removing Scam Sniffer and upgrading to version 0.0.25 will resolve the issue.ğŸ«¡ https://t.co/fii72OguzW,1768844209157492903,
1768844209157492903,Sat Mar 16 03:38:17 +0000 2024,"<User id=""1527875389439508481"">",Further investigation revealed that the primary issue is a conflict between our newly added multi-wallet support last week and OKX Wallet's latest update 2.87.0 on March 14.\n\nWe apologize for the inconvenience. ğŸ™ https://t.co/PCzCEWz1v5,,
1768661512095400226,Fri Mar 15 15:32:19 +0000 2024,"<User id=""1527875389439508481"">","âš ï¸ Our Chrome extension conflicts with the OKX wallet. If Chrome slows or crashes, please disable Scam Sniffer. A fix is under review. Sorry for the inconvenience.ğŸ™ https://t.co/wHjxAlG4jd",,
1768591740989296659,Fri Mar 15 10:55:04 +0000 2024,"<User id=""1527875389439508481"">",âš ï¸ did this person mistakenly transfer $1.36 million to the USDT contract address? https://t.co/Jn6oSKEWtq,,
1768121423376351477,Thu Mar 14 03:46:12 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ someone lost $2 million worth of https://t.co/zmUvPRSRz2 ETH to phishing scams about 1 hour ago. https://t.co/vh627nD1cE,,
1768121423376351477,Thu Mar 14 03:46:12 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ someone lost $2 million worth of https://t.co/zmUvPRSRz2 ETH to phishing scams about 1 hour ago. https://t.co/vh627nD1cE,,
1768070802585645292,Thu Mar 14 00:25:03 +0000 2024,"<User id=""1527875389439508481"">","someone lost $229,029 worth of Puffer ETH to phishing scams about a few minutes ago. https://t.co/8NsiDrYdVh",,
1768063706997694501,Wed Mar 13 23:56:51 +0000 2024,"<User id=""1527875389439508481"">","Your favorite revoke tool has now integrated ScamSniffer's blocklist, which can now highlight phishing approvals for you.\n\nğŸ’¸ Losses due to phishing in 2024 have already exceeded $100 million.\nğŸš¨ If you've been phished, revoking any approvals you gave is CRITICAL!",,
1767936371304583623,Wed Mar 13 15:30:52 +0000 2024,"<User id=""1527875389439508481"">","someone lost $207,079 worth of Pendle LP token to phishing scams about 20 minutes ago. https://t.co/Fy1Ofu4eRP",,
1767876348809445832,Wed Mar 13 11:32:21 +0000 2024,"<User id=""1527875389439508481"">","SecWareX, the personal security service platform launched by @GoPlusSecurity, kicks off the phishing scam hunting quest.\n\nScamSniffer contributes a quest to which you can earn their energy blocks by participating.",,
1767851090408800315,Wed Mar 13 09:51:59 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ If you've been phished, revoking any approvals you gave is CRITICAL. \n\nAct now to secure your wallets! ğŸ›¡ï¸ğŸ’¼ \nDon't give scammers a second chance. âŒğŸ’¸ https://t.co/ei13TXxxyp",,
1767732448903713188,Wed Mar 13 02:00:33 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Wallet drainers use IPFS for hosting! They also used the Cloudflare IPFS gateway.,,
1767166851082252680,Mon Mar 11 12:33:04 +0000 2024,"<User id=""1527875389439508481"">","ğŸ’¸ Losses due to phishing in 2024 have already exceeded $100 million.\n\nğŸ›¡ï¸ To better protect our users, the Scam Sniffer Chrome extension has now started detecting phishing links on Twitter proactively! https://t.co/eYHPcfPxUH",,
1767166854957834478,Mon Mar 11 12:33:05 +0000 2024,"<User id=""1527875389439508481"">",DownloadğŸ‘‰https://t.co/hELjF30q63,1767166851082252680,
1767057265486696740,Mon Mar 11 05:17:37 +0000 2024,"<User id=""1527875389439508481"">",RT @TheBlock__: $104 million in crypto lost to phishing incidents within two months of 2024 https://t.co/fxPxP41bjK,,
1766758144020217933,Sun Mar 10 09:29:00 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ [1/6] ScamSniffer's February Phishing Report\nIn February, about 57,000 victims lost approximately $47 million to crypto phishing scams.\nCompared to January, the number of victims who lost over $1 million decreased by 75%. https://t.co/UgZk0K91lH",,
1766104248696406370,Fri Mar 08 14:10:40 +0000 2024,"<User id=""1527875389439508481"">","someone's wallet got drained by phishing scams about 1 hour ago, $289,768 worth of Ribbon. https://t.co/4AuVDLZdNx",,
1766052918980231240,Fri Mar 08 10:46:42 +0000 2024,"<User id=""1527875389439508481"">","someone's wallet was drained by phishing scams about 3 hours ago,  $143,641 worth of USDC. https://t.co/dGRlvY5jq5",,
1765631961392091602,Thu Mar 07 06:53:58 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ someone's wallet was drained by phishing scams about 1 hour ago,\n\n$674,356 worth of USDC! https://t.co/HWh3FrNzxg",,
1765584542059098338,Thu Mar 07 03:45:32 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ every airdrop is also a scammer's carnival ğŸš¨\n\nyou wouldn't believe that the gold-labeled accounts are actually fake Wormhole accounts ğŸš«ğŸš« https://t.co/ih2Zxbcpkf,,
1765562029400797471,Thu Mar 07 02:16:05 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ someone's wallet was drained by a Uniswap Permit2 signature.\n\n6 tokens worth of $384,178. https://t.co/tl3VsdMUYP",,
1765359472183230645,Wed Mar 06 12:51:11 +0000 2024,"<User id=""1527875389439508481"">","someone lost $736,052 worth of $PAAL to phishing scams about 42 minutes ago. https://t.co/mqyiFci09s",,
1765359472183230645,Wed Mar 06 12:51:11 +0000 2024,"<User id=""1527875389439508481"">","someone lost $736,052 worth of $PAAL to phishing scams about 42 minutes ago. https://t.co/mqyiFci09s",,
1764998682112643286,Tue Mar 05 12:57:32 +0000 2024,"<User id=""1527875389439508481"">","someone lost $809,046 worth of Frax ETH and Aave ETH to phishing scams about 1 hour ago https://t.co/OjhfBkvAj4",,
1764613781509025972,Mon Mar 04 11:28:05 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Wallet Drainer exploits numerical addresses to bypass security alerts!\n\nğŸ§µ 1/6 https://t.co/mvXQrryYSJ,,
1764562334062956974,Mon Mar 04 08:03:39 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ someone lost $1.72 million worth of Lido ETH to phishing scams about 10 minutes ago. https://t.co/GVtvtXNkxg,,
1764463938261967206,Mon Mar 04 01:32:39 +0000 2024,"<User id=""1527875389439508481"">",the victim signed an Increase Allowance phishing transaction.\n\nhttps://t.co/4c9Uyv2GhO https://t.co/a7hhCHaPVd,1764463934143107527,
1764463930422784370,Mon Mar 04 01:32:37 +0000 2024,"<User id=""1527875389439508481"">","someone lost $207,606 worth of @ether_fi ETH to phishing scams about 5 hours ago. https://t.co/OkDpa8psho",,
1764463930422784370,Mon Mar 04 01:32:37 +0000 2024,"<User id=""1527875389439508481"">","someone lost $207,606 worth of @ether_fi ETH to phishing scams about 5 hours ago. https://t.co/OkDpa8psho",,
1764323820566176086,Sun Mar 03 16:15:53 +0000 2024,"<User id=""1527875389439508481"">","Thank you all for your support! Our Chrome extension now has 20,000 users and has quadrupled in size over the past two months.\n\nWe will continue to provide excellent features to protect your crypto assetsğŸ«¡ https://t.co/XZbuc2IYK2",,
1764086498948010219,Sun Mar 03 00:32:51 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ In the past 3 hours, $1.1 million worth of $PEPE was stolen from 2 victims. https://t.co/69stM1glTl",,
1763463004786729456,Fri Mar 01 07:15:18 +0000 2024,"<User id=""1527875389439508481"">",well doneğŸ«¡,,
1763427814588690743,Fri Mar 01 04:55:28 +0000 2024,"<User id=""1527875389439508481"">",There are too many phishing sites impersonating Blast!\n\nIt's time to remind you once again that clicking on links in Twitter comments is dangerous. https://t.co/T5WQIkhB8C,,
1763394411780812953,Fri Mar 01 02:42:44 +0000 2024,"<User id=""1527875389439508481"">",insane! someone lost $4.39 million worth of $ALI and $PUSH to crypto phishing about 29 minutes ago! https://t.co/sxped8KdLN,,
1763356550176161950,Fri Mar 01 00:12:17 +0000 2024,"<User id=""1527875389439508481"">","Beware of airdrop phishing sites impersonating Blast!\n\n1 hour ago, someone lost $717,817 of Aave BTC and Pandora after approving a scammer's Account Abstraction wallet on a phishing site. https://t.co/tCBVAUDs4T",,
1763192459524526568,Thu Feb 29 13:20:15 +0000 2024,"<User id=""1527875389439508481"">","someone lost $128,347 worth of NFTs to phishing scams about 45 minutes ago https://t.co/ggt2gsVgqi",,
1763188775050739873,Thu Feb 29 13:05:37 +0000 2024,"<User id=""1527875389439508481"">","RT @Rabby_io: Rabby Mobile iOS version is now live on App Store!\n\nConnect your mobile wallet, upgrade your experience TODAY.\nğŸ‘‰ https://t.coâ€¦",,
1763000588927906146,Thu Feb 29 00:37:50 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x655804c7b9fac78eefcdd6f41d3bc521d4082bce\n\nscammer:\n0x85a4e4a24ac41adaee3f40f5bb34e62aabca6376\n\nhttps://t.co/TxwgRxzCJ2,1763000585958371703,
1763000588927906146,Thu Feb 29 00:37:50 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x655804c7b9fac78eefcdd6f41d3bc521d4082bce\n\nscammer:\n0x85a4e4a24ac41adaee3f40f5bb34e62aabca6376\n\nhttps://t.co/TxwgRxzCJ2,1763000585958371703,
1763000585958371703,Thu Feb 29 00:37:49 +0000 2024,"<User id=""1527875389439508481"">",someone lost $1.54 million of $stETH and $wstETH to phishing scams about 2 hours ago. https://t.co/Axi5OjRCtz,,
1762867776795058331,Wed Feb 28 15:50:05 +0000 2024,"<User id=""1527875389439508481"">",ğŸ‘‡,,
1762843619021762626,Wed Feb 28 14:14:05 +0000 2024,"<User id=""1527875389439508481"">",RT @zachxbt: 1/ An investigation into the phishing scammer Ultra (Nicolas) who has stolen millions through Discord compromises such as Metaâ€¦,,
1762796774081937828,Wed Feb 28 11:07:56 +0000 2024,"<User id=""1527875389439508481"">","22 minutes ago, someone lost $313,677 of $BTC and $ETH to phishing scams. https://t.co/aahvHWPBnK",,
1762729523043549565,Wed Feb 28 06:40:42 +0000 2024,"<User id=""1527875389439508481"">","2 minutes ago, a victim lost $30,000 by copying the wrong address from a contaminated transfer history. https://t.co/6Y3ndOmOWV",,
1762495678859936042,Tue Feb 27 15:11:30 +0000 2024,"<User id=""1527875389439508481"">","about 1 hour ago, someone lost $202,626 to crypto-investment scams.\n\nhttps://t.co/6B7pURw2gW https://t.co/lGVloQ5JrN",,
1762150598491934950,Mon Feb 26 16:20:16 +0000 2024,"<User id=""1527875389439508481"">","about 1 hour ago, Angel Drainer's fee address transferred 216 ETH to 0xe18845f26145d8008b9541e23Ed3C3354A3B32a5. https://t.co/7Cj8h8vS75",,
1762103911413117077,Mon Feb 26 13:14:45 +0000 2024,"<User id=""1527875389439508481"">","about 7 hours ago, a phishing scammer deposited 100 ETH into Lido. https://t.co/v2m4MZXCt5",,
1762034897873772715,Mon Feb 26 08:40:31 +0000 2024,"<User id=""1527875389439508481"">",RT @zachxbt: Seeing some suspicious activity with the crypto exchange @bitforexcom. \n\nOn Feb 23 their hot wallets saw outflows of ~$56.5M.â€¦,,
1761916915239530831,Mon Feb 26 00:51:42 +0000 2024,"<User id=""1527875389439508481"">","someone lost $424,786 worth of $wBAI, $wPOKT, and $CHEX to phishing scams about 5 minutes ago. https://t.co/GEJvHEXuM7",,
1761922378395951452,Mon Feb 26 01:13:24 +0000 2024,"<User id=""1527875389439508481"">",the victim may have clicked on a phishing website from the compromised MicroStrategy X account. https://t.co/vdistniFXN,,
1761916915239530831,Mon Feb 26 00:51:42 +0000 2024,"<User id=""1527875389439508481"">","someone lost $424,786 worth of $wBAI, $wPOKT, and $CHEX to phishing scams about 5 minutes ago. https://t.co/GEJvHEXuM7",,
1761919236929446309,Mon Feb 26 01:00:55 +0000 2024,"<User id=""1527875389439508481"">","the victim signed a Uniswap Permit2 permit batch signature, it gives multiple token approvals to the spender `0xb9c899360ddf1332cb7308098454b2766d5ac583 `\n\nhttps://t.co/0vK9wZy6wM https://t.co/4hzonQC8ws",1761916918641074266,
1761583465655619983,Sun Feb 25 02:46:41 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ wallet drainers start using the Account Abstraction wallet for draining!\n\nthe same scammer has already drained $163,728 worth of $PANDORA by using this method. https://t.co/z9F3uzBMQb",,
1761564773127442536,Sun Feb 25 01:32:24 +0000 2024,"<User id=""1527875389439508481"">","RT @pcaversaccio: 1) TL;DR: If you have deposited to Tornado Cash using IPFS gateways ( like https://t.co/1hsQ7ob2Yr, https://t.co/kGNIzyZMâ€¦",,
1761235518422179922,Sat Feb 24 03:44:04 +0000 2024,"<User id=""1527875389439508481"">",ğŸš« another case tells you why revoking approvals Is crucial after falling victim to phishing @RevokeCash \n\nhttps://t.co/qr2Kzu4C8f https://t.co/8lPhagp2b6,,
1761212651320070494,Sat Feb 24 02:13:12 +0000 2024,"<User id=""1527875389439508481"">",someone lost 1 BAYC to phishing scams about 2 minutes ago.\n\nhttps://t.co/Xv39eBRAPG https://t.co/FoSspfXR62,,
1760571895303549090,Thu Feb 22 07:47:04 +0000 2024,"<User id=""1527875389439508481"">","3 hours ago, a victim lost $495,392 of $USDC to phishing scams. https://t.co/RXe7STCU17",,
1760571895303549090,Thu Feb 22 07:47:04 +0000 2024,"<User id=""1527875389439508481"">","3 hours ago, a victim lost $495,392 of $USDC to phishing scams. https://t.co/RXe7STCU17",,
1760124587298488508,Wed Feb 21 02:09:37 +0000 2024,"<User id=""1527875389439508481"">",Beware of fake @CelestiaOrg GitHub jobs!\nIt aims to extract sensitive information from your code repositories after gaining authorization. https://t.co/TyDnS73yKn,,
1760102227870650739,Wed Feb 21 00:40:46 +0000 2024,"<User id=""1527875389439508481"">","about 5 hours ago, someone lost 11 different tokens worth about $100k after signing a malicious Uniswap Permit2 `PermitBatch` phishing signature. https://t.co/PL67SfKb29",,
1759602937817661772,Mon Feb 19 15:36:46 +0000 2024,"<User id=""1527875389439508481"">",someone lost 2 CryptoPunks to phishing scams about 17 hours ago. https://t.co/iE2YZpFCna,,
1759579958840844750,Mon Feb 19 14:05:28 +0000 2024,"<User id=""1527875389439508481"">",RT @moo9000: Wallet drainers being modified to bypass any transaction simulation https://t.co/IP71TnRnEh,,
1759138719960072277,Sun Feb 18 08:52:08 +0000 2024,"<User id=""1527875389439508481"">",well doneğŸ«¡,,
1759054850552463711,Sun Feb 18 03:18:52 +0000 2024,"<User id=""1527875389439508481"">","1 hour ago, someone lost $864,984 worth of stETH, aUSDC, and ezETH to phishing scams. https://t.co/1Pyn9EKrtV",,
