id,created_at,author of the tweet,full_text,in_replt_to,replt_to
1758860199895674928,Sat Feb 17 14:25:24 +0000 2024,"<User id=""1527875389439508481"">","wallet drainers became excited after seeing this drainer transaction worth $91 million,\nbut then they realized it was just a shitcoin ğŸ‘€\nhttps://t.co/xJoRrNbNC1 https://t.co/f9lJROBhvY",,
1758306802310267089,Fri Feb 16 01:46:24 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x83664b8a83b9845ac7b177df86d0f5bf3b7739ad\n\nscammers:\n0x98c6ced9b18d57ee58820e61aa126c0fec30435d\n0xfeb5BCbB85E77F42b9B89d8772d4f6C7C5183Aa4\n0x09e0cA7E92E2B893f07cdAE75C011C3606ecD61a\n\nhttps://t.co/TDE2aezbuG,1758306798984155536,
1758306798984155536,Fri Feb 16 01:46:23 +0000 2024,"<User id=""1527875389439508481"">",someone lost $5.17 million of $BEAM to phishing scams about 9 hours ago. https://t.co/bjumaaPLYv,,
1758138860280914074,Thu Feb 15 14:39:03 +0000 2024,"<User id=""1527875389439508481"">",that's awesome!,,
1757941813867118809,Thu Feb 15 01:36:04 +0000 2024,"<User id=""1527875389439508481"">","thanks to @samczsun for initiating and gathering so many people, ScamSniffer is very excited to participate in it, let's contribute to the security of crypto together!",,
1757653008538849294,Wed Feb 14 06:28:27 +0000 2024,"<User id=""1527875389439508481"">","4 hours ago, a victim lost $96,164 worth of Uniswap liquidity NFT after signing malicious approval transactions.\n\nand the scammer used a Safe wallet address to receive the liquidity NFT's approval. https://t.co/Nte1bfYziq",,
1757237469387628911,Tue Feb 13 02:57:15 +0000 2024,"<User id=""1527875389439508481"">","48 minutes ago, Angel's Drainer fee address has transferred 186 ETH to 0x2300BFD7c95bBE8b5A351b4c66707401E781556a. https://t.co/gbcisFn0iI",,
1756659023821373674,Sun Feb 11 12:38:43 +0000 2024,"<User id=""1527875389439508481"">",our @scamsniffer_ got suspended without reason too!,,
1756596434269606398,Sun Feb 11 08:30:00 +0000 2024,"<User id=""1527875389439508481"">","6 minutes ago, a victim lost $416,212 worth of $USDC and $USDT to phishing scams. https://t.co/I6OCiGl0Ug",,
1756589227465490629,Sun Feb 11 08:01:22 +0000 2024,"<User id=""1527875389439508481"">",RT @ChainArgos: An understandable Tether blacklisting: 0xf29eb1bcc4b778e4b44904e575753c5c492c4d11 was blacklisted 9th Feb.\n\nThe inflows areâ€¦,,
1756547307477307853,Sun Feb 11 05:14:47 +0000 2024,"<User id=""1527875389439508481"">","someone lost $51,822 worth of $ETH and NFTs to phishing scams about 15 minutes ago. https://t.co/btDTwmUGqD",,
1756547307477307853,Sun Feb 11 05:14:47 +0000 2024,"<User id=""1527875389439508481"">","someone lost $51,822 worth of $ETH and NFTs to phishing scams about 15 minutes ago. https://t.co/btDTwmUGqD",,
1756136931162038432,Sat Feb 10 02:04:06 +0000 2024,"<User id=""1527875389439508481"">",this address has been added to the blacklist by Tether!\n\nhttps://t.co/L25XnuY4Dc https://t.co/0ZGr7fRgAF,,
1756135179419345188,Sat Feb 10 01:57:08 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ in Solana, scammers use a switch to fake simulation results:\n- enable switch\n- users saw the fake simulation results while signing malicious transactions\n- scammers disable the switch and execute the transaction\n- user's assets are stolen https://t.co/tEVczz4WIl",,
1755862295224459675,Fri Feb 09 07:52:48 +0000 2024,"<User id=""1527875389439508481"">","5 minutes ago, a victim lost $1.04 million by copying the wrong address from a contaminated transfer history. https://t.co/DDphtf3OY4",,
1755855799296102514,Fri Feb 09 07:26:59 +0000 2024,"<User id=""1527875389439508481"">",ğŸ§µ 2/6\n\nphishing attacks spiked with airdrops and popular project events. always be extra cautious during these periods! https://t.co/FPlv51CYPp,1755855792933368250,
1755855792933368250,Fri Feb 09 07:26:57 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ ScamSniffer's January Phishing Report ğŸš¨\n\nğŸ§µ 1/6\n\nin January, over $55M was stolen in phishing scams across EVM chains. Top 7 victims lost $17M! https://t.co/Fq0tulYkVB",,
1755386747750363458,Thu Feb 08 00:23:08 +0000 2024,"<User id=""1527875389439508481"">","someone lost $236,276 worth of Aave WBTC and USDC to phishing scams about 5 minutes ago. https://t.co/gxtE9MT3aD",,
1755075989854675246,Wed Feb 07 03:48:18 +0000 2024,"<User id=""1527875389439508481"">","someone lost $236,850 worth of $pufETH to phishing scams about 3 hours ago. https://t.co/F17mxdXmzf",,
1755075989854675246,Wed Feb 07 03:48:18 +0000 2024,"<User id=""1527875389439508481"">","someone lost $236,850 worth of $pufETH to phishing scams about 3 hours ago. https://t.co/F17mxdXmzf",,
1754413807949197337,Mon Feb 05 07:57:01 +0000 2024,"<User id=""1527875389439508481"">","someone lost $468,227 worth of Lido ETH and Coinbase ETH to phishing scams about 10 minutes ago. https://t.co/MArp8bSmib",,
1754147470639304824,Sun Feb 04 14:18:42 +0000 2024,"<User id=""1527875389439508481"">",the same scammer has stolen $1.14 million in just 2 daysğŸ‘‡\n\n0xe72681aee64b958e1f9df7db9eea98d1296bc36c\nhttps://t.co/LXCXIx4ONi https://t.co/kLFr8w1nbg,,
1754049509305516195,Sun Feb 04 07:49:26 +0000 2024,"<User id=""1527875389439508481"">","someone lost $197,931 worth of $wstETH to phishing scams about 42 minutes ago. https://t.co/YIKIZU4QBg",,
1754009679582445778,Sun Feb 04 05:11:10 +0000 2024,"<User id=""1527875389439508481"">",beware of an impersonator of @porkcoineth; they even have a gold checkmark.\n\nwe have monitored a total of $150k worth of $PORK that has been drained so far. https://t.co/7P7tSnA67s,,
1753961383966937148,Sun Feb 04 01:59:15 +0000 2024,"<User id=""1527875389439508481"">","someone lost $183,950 worth of $ETH to phishing scams about 4 hours ago. https://t.co/isCYcphsqH",,
1753733429613752594,Sat Feb 03 10:53:27 +0000 2024,"<User id=""1527875389439508481"">","in #Solana, can you trust an address ending with 11111?\n\nno, you can't! check these addresses used by phishing scammersğŸ‘‡ https://t.co/d8UAlBS5ra",,
1753592847583080676,Sat Feb 03 01:34:49 +0000 2024,"<User id=""1527875389439508481"">",how to avoid being phished?\nbe cautious of phishing attempts in these common scenarios.\n\nfamiliarize yourself with common phishing signatures that can lead to the theft of your assets.\nhttps://t.co/FbeOaGkoqU https://t.co/qe6C5Wa2A4,1753592843275542835,
1753592843275542835,Sat Feb 03 01:34:48 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x562f300a2f4fa8f9f70c0cb4d8d3bcaba6cff199\n\nscammer:\n0x6f167B86443D04f4b1705A0c78b6cC6Ac691e381\n0xD0e30DdC05482249B22AB07f3181B8EAa48bECd5\n\nhttps://t.co/SuBqnGqagx,1753592838661849512,
1753592838661849512,Sat Feb 03 01:34:47 +0000 2024,"<User id=""1527875389439508481"">","someone lost $362,808 worth of $LINK to phishing scams about 2 hours ago. https://t.co/U2bf48oGLQ",,
1753425680065585207,Fri Feb 02 14:30:33 +0000 2024,"<User id=""1527875389439508481"">",drained $1.68 million in just 40 hours.\n\n- 0xf29eb1bcc4b778e4b44904e575753c5c492c4d11 https://t.co/Q1LoSkovoA,,
1753425680065585207,Fri Feb 02 14:30:33 +0000 2024,"<User id=""1527875389439508481"">",drained $1.68 million in just 40 hours.\n\n- 0xf29eb1bcc4b778e4b44904e575753c5c492c4d11 https://t.co/Q1LoSkovoA,,
1753368963000705144,Fri Feb 02 10:45:11 +0000 2024,"<User id=""1527875389439508481"">","someone lost $203,359 worth of tokens to phishing scams about 1 hour ago.\n\nhe signed multiple different kinds of phishing signatures ğŸ‘€ https://t.co/bzME3W1koN",,
1753217529173123443,Fri Feb 02 00:43:26 +0000 2024,"<User id=""1527875389439508481"">","someone lost $370,274 worth of $stETH and CryptoPunk #2443 to phishing scams about 2 hours ago. https://t.co/AW7QjFDTK7",,
1753222239078830455,Fri Feb 02 01:02:09 +0000 2024,"<User id=""1527875389439508481"">","someone lost $10,791 worth of $SOL to phishing scams about 1 hour ago. \n\nhe just withdrew it from Binance 1 minute before. https://t.co/vQwk6PR5PN",,
1753214347667771727,Fri Feb 02 00:30:48 +0000 2024,"<User id=""1527875389439508481"">","RT @Plumferno: Alright, buckle up folks. You're in for a ride.\n\nI would like to present, in collaboration with @0xFantasy; who, like myselfâ€¦",,
1753074429918408928,Thu Feb 01 15:14:49 +0000 2024,"<User id=""1527875389439508481"">",they have created a few more accounts to impersonate @Optimism @zksync @inscribe_app @Portalcoin\n\ncan you identify which one is real? https://t.co/WdVTSd6e4q,,
1753065570462052378,Thu Feb 01 14:39:37 +0000 2024,"<User id=""1527875389439508481"">","phishing transaction detection for `queueWithdrawal` that targets @eigenlayer's users has been added to our real-time transaction security check engine, \n\nand you will receive corresponding alerts from our browser extension. https://t.co/FUKvFWz2Ni",,
1753051832950419572,Thu Feb 01 13:45:01 +0000 2024,"<User id=""1527875389439508481"">","someone lost $191,184 worth of $ezETH to phishing scams about 40 minutes ago. https://t.co/7cPTIsY9LT",,
1753012846945063038,Thu Feb 01 11:10:06 +0000 2024,"<User id=""1527875389439508481"">",RT @oscarxferral: New scam/threat actor alert! âš ï¸\n\nTL;DR: Do not open PDF files from unknown sources.\n\nHere's what happened:\n\n1/ğŸ§µ\n\nTwo daysâ€¦,,
1752905128330563927,Thu Feb 01 04:02:04 +0000 2024,"<User id=""1527875389439508481"">","another case like `signalTransfer` shows how refined the approach they are to steal specific assets.\n\ntill now, over 50 victims have signed `queueWithdrawal` phishing transactions on Mainnet. https://t.co/NgIivEgHPq",,
1752697540280221743,Wed Jan 31 14:17:11 +0000 2024,"<User id=""1527875389439508481"">",$112.5M worth of XRP was hacked!,,
1752523644474175599,Wed Jan 31 02:46:11 +0000 2024,"<User id=""1527875389439508481"">","someone lost $33,856 worth of $ONDO to phishing scams about 27 minutes ago.\n\nhttps://t.co/jPVTZheqtq https://t.co/7HtLOGW83m",,
1752285553700282504,Tue Jan 30 11:00:06 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Can you tell real from fake Twitter accounts? with phishing on the rise, spotting the difference is crucial. \n\nover $10M was stolen from victims this past week alone! https://t.co/2ejhV1DVlx",,
1752137143974293534,Tue Jan 30 01:10:22 +0000 2024,"<User id=""1527875389439508481"">","scammer sold 5 PudgyPenguins to 83 ETH($192,832) about 48 minutes ago.\n\nhttps://t.co/ojKj9SbM3H https://t.co/JFu2yKQHiD",,
1751998043409494157,Mon Jan 29 15:57:38 +0000 2024,"<User id=""1527875389439508481"">",2 PudgyPenguins were drained by phishing about 50 minutes ago.\n\nhttps://t.co/9q3otqD9AU https://t.co/XK2DBMIboQ,,
1751196068291989562,Sat Jan 27 10:50:52 +0000 2024,"<User id=""1527875389439508481"">",$SUPER's price dumped 20% cause of this https://t.co/zztFMVWzaV,,
1751180101805613544,Sat Jan 27 09:47:26 +0000 2024,"<User id=""1527875389439508481"">",how to avoid being phished? be cautious of phishing attempts in these common scenarios. https://t.co/C8tqqqe8jf,1751180097921687732,
1751177614151344200,Sat Jan 27 09:37:33 +0000 2024,"<User id=""1527875389439508481"">",another victim lost $2.34 million worth of $SUPER to crypto phishing about 45 minutes ago.\n\nhttps://t.co/oSb7kjuhai https://t.co/DYDCxEDQJS,,
1751177618077208630,Sat Jan 27 09:37:34 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0xc9f304efe0acc225408797d58a53dfd6a29cd83c\n\nscammer:\n0x8f9278aab84290fe6e78515b7938b3136b89a1e2,1751177614151344200,
1751177614151344200,Sat Jan 27 09:37:33 +0000 2024,"<User id=""1527875389439508481"">",another victim lost $2.34 million worth of $SUPER to crypto phishing about 45 minutes ago.\n\nhttps://t.co/oSb7kjuhai https://t.co/DYDCxEDQJS,,
1750905114054087078,Fri Jan 26 15:34:44 +0000 2024,"<User id=""1527875389439508481"">",how to avoid being phished? be cautious of phishing attempts in these common scenarios. https://t.co/Chl1qfFqxn,1750905109801013412,
1750900902490501254,Fri Jan 26 15:17:59 +0000 2024,"<User id=""1527875389439508481"">","someone lost $618,796 worth of aEthWBTC, rsETH, and swETH to phishing scams about 15 minutes ago.\n\nhttps://t.co/a38Df7ynp3 https://t.co/JcURgxUKsf",,
1750900906303103163,Fri Jan 26 15:18:00 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x9ceb3c99cc31e95438c63b27a59f185fc3517222\n\nscammer:\n0xf4279d3801c931cb6bfe2f8ccb057c32a52c4921,1750900902490501254,
1750874583144824983,Fri Jan 26 13:33:24 +0000 2024,"<User id=""1527875389439508481"">",over $10 million was stolen across 4 victims in just 5 days.\n\nwhat we can learn from that? A few key insights:\n- create2 is standard\n- collateral token\n- erc20 permit https://t.co/kgdkIjkjXx,,
1750544192378695768,Thu Jan 25 15:40:33 +0000 2024,"<User id=""1527875389439508481"">",insane! someone lost $2.66m worth of aEthWETH and SAVM to crypto phishing about 10 minutes ago!\n\nhttps://t.co/xvQnvaIpus https://t.co/4G5pHl617W,,
1750516462362784038,Thu Jan 25 13:50:22 +0000 2024,"<User id=""1527875389439508481"">",a victim lost $4.4 million by copying the wrong address from a contaminated transfer history about 22 days ago. https://t.co/oA957BLtoT,,
1750516462362784038,Thu Jan 25 13:50:22 +0000 2024,"<User id=""1527875389439508481"">",a victim lost $4.4 million by copying the wrong address from a contaminated transfer history about 22 days ago. https://t.co/oA957BLtoT,,
1750456068701032825,Thu Jan 25 09:50:23 +0000 2024,"<User id=""1527875389439508481"">",someone lost $1.1 million worth of LINK to crypto phishing about 1 hour ago.\n\nvictim signed a malicious swap transaction!  $812k LINK to $494k ETH ğŸ‘€\n\nhttps://t.co/BjtkjHRnut https://t.co/5xF7RiNb7u,,
1750363169070145950,Thu Jan 25 03:41:14 +0000 2024,"<User id=""1527875389439508481"">","someone lost $164,398 worth of PudgyPenguins about 20 minutes ago.\n\nthe victim signed a malicious Blur Bulk signature.\nhttps://t.co/x0NSu5G6PD https://t.co/qhwST8IClX",,
1750346865755979837,Thu Jan 25 02:36:27 +0000 2024,"<User id=""1527875389439508481"">","$105,000 was stolen due to a malicious Permit2 signature.\n\nbut there is still $2,000 left. do you think this is the mercy of the scammers?\n\nno, the only reason is that the victim only approved $5k to Permit2.\nhttps://t.co/2oTDa4dKAE https://t.co/PfgWJ0Pk0T",,
1750296337407787169,Wed Jan 24 23:15:40 +0000 2024,"<User id=""1527875389439508481"">",RT @Wii_Mee: Losing $100.000 with a gasless signature?\n\nOnly in web3. ğŸ“º https://t.co/JxAznZKHVb,,
1750059571983597792,Wed Jan 24 07:34:51 +0000 2024,"<User id=""1527875389439508481"">","someone lost $1.18 million worth of BUSD, USDT, and USDC to crypto phishing about 8 hours ago.\n\nhttps://t.co/TyokOf2ZuC https://t.co/baykiVSrHc",,
1749773359444111688,Tue Jan 23 12:37:32 +0000 2024,"<User id=""1527875389439508481"">","checked CoinTelegraph, Token Terminal, and DeFi's CNAME of `litesrv._domainkey`, seems they all have used MailerLite.\n\nvery likely they have found an exploit in MailerLite. https://t.co/ztpyU3K8St",,
1749760075579965609,Tue Jan 23 11:44:45 +0000 2024,"<User id=""1527875389439508481"">",crypto email phishing campaigns have grown rapidly recently ğŸ‘‡,,
1749760075579965609,Tue Jan 23 11:44:45 +0000 2024,"<User id=""1527875389439508481"">",crypto email phishing campaigns have grown rapidly recently ğŸ‘‡,,
1749667557332902018,Tue Jan 23 05:37:07 +0000 2024,"<User id=""1527875389439508481"">","the victim finally revoked the approvals about 2 hours ago, and the total amount stolen reached $4.7 million.",,
1749440032237060297,Mon Jan 22 14:33:01 +0000 2024,"<User id=""1527875389439508481"">","1/ Another 158 ETH were stolen again, timely approval revocation is crucial after falling victim to phishing. \n\ndespite efforts from ScamSniffer, @SlowMist_Team, @etherscan, @zachxbt, @1nf0s3cpt, @samczsun, and @h3idilao, the theft could not be rescued. https://t.co/UhmrGx6Ec1",,
1749224072180039887,Mon Jan 22 00:14:52 +0000 2024,"<User id=""1527875389439508481"">",insane! someone lost $4.20m worth of aEthWETH and aEthUNI to crypto phishing about 40 minutes ago!\n\nhttps://t.co/PqtYbfjrW5 https://t.co/2Nhx4HDQcK,,
1749224072180039887,Mon Jan 22 00:14:52 +0000 2024,"<User id=""1527875389439508481"">",insane! someone lost $4.20m worth of aEthWETH and aEthUNI to crypto phishing about 40 minutes ago!\n\nhttps://t.co/PqtYbfjrW5 https://t.co/2Nhx4HDQcK,,
1749047042675212671,Sun Jan 21 12:31:25 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Another victim lost $240,517 worth of USDC to phishing scams.\n\nhttps://t.co/1yI53wUcmK https://t.co/8ttBDhbv76",,
1748915616797659156,Sun Jan 21 03:49:10 +0000 2024,"<User id=""1527875389439508481"">","another victim lost $265,869 worth of tokens after signing multiple malicious phishing signatures on a phishing site about 1 hour ago.\n\nhttps://t.co/YGySCwL7a2 https://t.co/JZGdRZf2hF",,
1748627541391544445,Sat Jan 20 08:44:28 +0000 2024,"<User id=""1527875389439508481"">","After @phantom started warning about risky transactions for all the sites that are not in the whitelist, one of the drainers kept finding new small tricks to increase conversion rates.\n\nExample: Teach the victims to ignore the wallet warning!",,
1748203396669280470,Fri Jan 19 04:39:04 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $104,978 worth of USDT after signing a malicious swap transaction on a phishing site about 2 hours ago.\n\nhttps://t.co/v5BnC02SIY https://t.co/kkkGw1oW8D",,
1747926490585727479,Thu Jan 18 10:18:44 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨Alert: A new email phishing campaign is targeting @TrustWallet users by leveraging Substack to send out phishing emails. https://t.co/ptGDFhBmK0,,
1747779151514443823,Thu Jan 18 00:33:16 +0000 2024,"<User id=""1527875389439508481"">","another victim lost $149,435 worth of tokens after signing malicious phishing signatures on a phishing site about 2 hours ago.\n\nhttps://t.co/bQiEE7FIxN https://t.co/0W7qwUUrHh",,
1747620095277343231,Wed Jan 17 14:01:14 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $178,030 worth of Auction to phishing scams about 18 minutes ago.\n\njust withdrew from Binance to his wallet less than 24 hours ago.\nhttps://t.co/JQMEkKCKpS https://t.co/ObUVV5y7bv",,
1747180768680722891,Tue Jan 16 08:55:30 +0000 2024,"<User id=""1527875389439508481"">","according @MistTrack, 150 ETH of stolen funds were transferred to Railgun about 45 minutes ago.\n\nhttps://t.co/WTaqAUS939 https://t.co/ZmfnwKjWyE",,
1747115877064155180,Tue Jan 16 04:37:39 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $229,553 worth of WBTC, and ETH after signing malicious phishing signatures on a phishing site about 10 minutes ago.\n\nhttps://t.co/TpCaMt3IRm https://t.co/hsboFyfSZ7",,
1747115877064155180,Tue Jan 16 04:37:39 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $229,553 worth of WBTC, and ETH after signing malicious phishing signatures on a phishing site about 10 minutes ago.\n\nhttps://t.co/TpCaMt3IRm https://t.co/hsboFyfSZ7",,
1746933909949141182,Mon Jan 15 16:34:35 +0000 2024,"<User id=""1527875389439508481"">",one ARB holder lost $2.26 million worth of ARB after signing a malicious 'increaseAllowance' transaction on a phishing site about 6 days ago. https://t.co/8MlVosTvfJ,,
1746919089363415190,Mon Jan 15 15:35:41 +0000 2024,"<User id=""1527875389439508481"">",but your tokens can also be stolen due to malicious approvals!\n\nhttps://t.co/l7v7P1XJAI https://t.co/Ap6HVfbpDr,,
1746510103883477136,Sun Jan 14 12:30:32 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $197,186 worth of stETH after signing a malicious ERC20 Permit signature on a phishing site about 40 minutes ago.\n\nhttps://t.co/LswQ9n9G8x https://t.co/AWyi4blfJF",,
1746297232260026489,Sat Jan 13 22:24:39 +0000 2024,"<User id=""1527875389439508481"">","We've also received reports of a victim losing $12,000 by clicking on a fake @1inch scam ad on DuckDuckGo.",,
1746190489886609852,Sat Jan 13 15:20:30 +0000 2024,"<User id=""1527875389439508481"">","5/ ğŸ’¸ One address associated with Node Drainer converted stolen USDC to ETH via AllBridge, making over $1 million in profit. https://t.co/urpUSE42iJ",1746190483859341610,
1746190469477130663,Sat Jan 13 15:20:25 +0000 2024,"<User id=""1527875389439508481"">","1/ ğŸš¨ Over $4M in assets have been stolen by sophisticated Solana wallet drainers, and nearly 4k users have fallen victim to these phishing attacks in the past month. https://t.co/qyNQthr7Wk",,
1746190479090483470,Sat Jan 13 15:20:27 +0000 2024,"<User id=""1527875389439508481"">","3/ ğŸ“ˆ After continuous tracking, they have stolen about $2.14 million from 2,189 victims so far.\n\nhttps://t.co/PRWNxH0msm https://t.co/PxKYifmNlU",1746190474795491553,
1746190474795491553,Sat Jan 13 15:20:26 +0000 2024,"<User id=""1527875389439508481"">",2/ ğŸŒˆ Scam Sniffer first noticed Rainbow Drainer after a victim reported an airdrop phishing incident to @evilcos \n\nhttps://t.co/eCwb3QY3Ab,1746190469477130663,
1746190469477130663,Sat Jan 13 15:20:25 +0000 2024,"<User id=""1527875389439508481"">","1/ ğŸš¨ Over $4M in assets have been stolen by sophisticated Solana wallet drainers, and nearly 4k users have fallen victim to these phishing attacks in the past month. https://t.co/qyNQthr7Wk",,
1746166042827837828,Sat Jan 13 13:43:21 +0000 2024,"<User id=""1527875389439508481"">","a victim lost $120,356 by copying the wrong address from a contaminated transfer history about 20 minutes ago. https://t.co/dPL34PSr4Y",,
1745814732345663738,Fri Jan 12 14:27:22 +0000 2024,"<User id=""1527875389439508481"">",Solana wallet drainers are now creating vanity addresses that end in '11111' to appear trustworthy. https://t.co/vGSTbMgvfE,,
1745470598221054407,Thu Jan 11 15:39:54 +0000 2024,"<User id=""1527875389439508481"">","RT @Malwarebytes: Hackers have found a way to gain unauthorized access to Google accounts, bypassing any multi-factor authentication the usâ€¦",,
1745443212695908370,Thu Jan 11 13:51:05 +0000 2024,"<User id=""1527875389439508481"">","RT @SlowMist_Team: Unraveling the nefarious actors of 2023 Blockchain ğŸ”\n\nIn this thread, weâ€™ll be diving into the nefarious actors of 2023.â€¦",,
1745399022549164234,Thu Jan 11 10:55:29 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $1,041,122 worth of stETH after signing a malicious ERC20 Permit signature on a phishing site about 40 minutes ago.\n\nhttps://t.co/PmbhHC44fE https://t.co/MzQJvsNm7h",,
1745278575887221075,Thu Jan 11 02:56:52 +0000 2024,"<User id=""1527875389439508481"">",never trust the domain displayed on a Twitter card because it can be tampered with https://t.co/yOcZlntPe0,1745278572393378278,
1745278572393378278,Thu Jan 11 02:56:52 +0000 2024,"<User id=""1527875389439508481"">","another case of a social engineering attack resulted in Twitter authorizing a malicious third-party application, which led to the sending of phishing tweets. https://t.co/iwxRPJ4Rcc",,
1744699855224901733,Tue Jan 09 12:37:15 +0000 2024,"<User id=""1527875389439508481"">","wallet drainer has expanded its reach, now targeting Ethereum, Solana, and Tron. no longer limited to EVM chains. Stay alert! https://t.co/ccNwFtIlXU",,
1744676554666574006,Tue Jan 09 11:04:39 +0000 2024,"<User id=""1527875389439508481"">",RT @1nf0s3cpt: ğŸ”¥DeFiHackLabsGPT sometimes save me a lot of time.ğŸ¥³\n\nYou can findğŸ‘‡\n#GPT https://t.co/N7DgoojsIL,,
1744531409921015820,Tue Jan 09 01:27:54 +0000 2024,"<User id=""1527875389439508481"">","one victim lost $120,500 worth of PKR after signing a malicious Increase Allowance signature on a phishing site about 10 minutes ago.\n\nhttps://t.co/WuL5LoP3Gv https://t.co/PHBrGYn5Kc",,
1744371712085364921,Mon Jan 08 14:53:19 +0000 2024,"<User id=""1527875389439508481"">",RT @Rabby_io: ğŸš¨ Scam alert on Google search ads!\n\nThis sponsor ad redirects to a scam website. \n\nAlways double-check and confirm you're onâ€¦,,
1744300496381481240,Mon Jan 08 10:10:20 +0000 2024,"<User id=""1527875389439508481"">","A Safe Wallet user lost $54,900 by copying the wrong address from a contaminated transfer history about 4 days ago. https://t.co/GVERedm1Pu",,
1744300496381481240,Mon Jan 08 10:10:20 +0000 2024,"<User id=""1527875389439508481"">","A Safe Wallet user lost $54,900 by copying the wrong address from a contaminated transfer history about 4 days ago. https://t.co/GVERedm1Pu",,
1744170008010522869,Mon Jan 08 01:31:49 +0000 2024,"<User id=""1527875389439508481"">","another case of a social engineering attack resulted in Twitter authorizing a malicious third-party application, which led to the sending of phishing tweets. https://t.co/epZX4oyCQD",,
