id,created_at,author of the tweet,full_text,in_replt_to,replt_to
1744024557340721224,Sun Jan 07 15:53:51 +0000 2024,"<User id=""1527875389439508481"">","a victim lost $64,500 by copying the wrong address from a contaminated transfer history about 30 minutes ago.\n\nhttps://t.co/5377ys6tyZ https://t.co/JnCtLpnuGv",,
1743977545182421353,Sun Jan 07 12:47:02 +0000 2024,"<User id=""1527875389439508481"">","One victim lost $459,284 worth of Blur Pool ETH after signing a malicious Blur Bid signature on a phishing site about 55 minutes ago.\n\nhttps://t.co/Ef39lMWcuF https://t.co/llUxi8All0",,
1743827359512535139,Sun Jan 07 02:50:15 +0000 2024,"<User id=""1527875389439508481"">","MangoFarm frontend compromised. This reminds us that we saw Angel Drainer appear on a Solana Wallet Drainer channel about one week ago. \n\nAngel Drainer often appears in attacks on frontend hacks on Ethereum, did they bring that way to the Solana too? https://t.co/V1JV87f5M7",,
1743478713445232823,Sat Jan 06 03:44:52 +0000 2024,"<User id=""1527875389439508481"">","another victim lost $449K worth of DYDX, ENS, USDC, and VOXEL to phishing scams about 11 hours ago.\n\nhttps://t.co/FBeBBvnEyr https://t.co/y2ZR5re7Sv",,
1743224938868433163,Fri Jan 05 10:56:27 +0000 2024,"<User id=""1527875389439508481"">",stolen funds located on `0x95799d4ca2a136fa8bfa2a13d08e05b0d6315f9c`\n\nhttps://t.co/vcvdvOz8Sw,1743224935177453622,
1743224935177453622,Fri Jan 05 10:56:26 +0000 2024,"<User id=""1527875389439508481"">","someone lost 6.38 WBTC($280K) to phishing scams about 2 hours ago.\n\nthis may be related to Certik's Twitter hack, with both the on-chain address and the phishing site pointing to Angel Drainer.\nhttps://t.co/fzjVDePPbg https://t.co/o8syJEy1EF",,
1743111010821845457,Fri Jan 05 03:23:45 +0000 2024,"<User id=""1527875389439508481"">","another victim lost 111 stETH($249,949) to phishing scams about 1 hour ago.\n\nscammer's address associated with the Twitter scam ads.\nhttps://t.co/IbMW800srs https://t.co/BjJ0TWkpJN",,
1743091209873117569,Fri Jan 05 02:05:04 +0000 2024,"<User id=""1527875389439508481"">","RT @h3idilao: 1/5\nNew year... same PSA.\n\nEver sign a message on your wallet for idk what? Yea. You have.\n\nWell, wallet drainers are continuâ€¦",,
1743066493519352033,Fri Jan 05 00:26:51 +0000 2024,"<User id=""1527875389439508481"">",Pink Drainer deposited $1.8 million DAI on Spark about 1 hour ago.\n\nhttps://t.co/VLwSw3H5a4 https://t.co/nueTcS8Mbe,,
1742910028892483913,Thu Jan 04 14:05:07 +0000 2024,"<User id=""1527875389439508481"">",seems like now switched back to spreading fake Uniswap hack news and pointing to fake RevokeCash phishing sites. https://t.co/207o5KimlE,,
1742902925939331102,Thu Jan 04 13:36:53 +0000 2024,"<User id=""1527875389439508481"">","RT @realScamSniffer: another victim lost 85 stETH ($192,000) too, with a total of $839,000 lost to phishing in just 30 minutes.\n\nhttps://t.â€¦",,
1742898190192714062,Thu Jan 04 13:18:04 +0000 2024,"<User id=""1527875389439508481"">",someone lost 287 stETH($642K) to phishing scams about 20 minutes ago.\n\nhttps://t.co/hyXSdi7E0G https://t.co/hqve3KPpv4,,
1742877285009719737,Thu Jan 04 11:55:00 +0000 2024,"<User id=""1527875389439508481"">",ğŸ‘‡,,
1742583293709840706,Wed Jan 03 16:26:47 +0000 2024,"<User id=""1527875389439508481"">",ğŸš¨ Be Alert: A $170K auction theft happened 45 minutes ago due to a phishing tweet in comments. \n\nRemember to scrutinize usernames and links in your Twitter comments. Don't let scammers trick you! https://t.co/uf2T5ygWyc,,
1742534742883672339,Wed Jan 03 13:13:52 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Wallet drainer used in this has stolen $1.7M from 1,642 users in 2 months, with ~$380K in the last 2 days alone. https://t.co/01NdDV6CZC",,
1742442378332663850,Wed Jan 03 07:06:50 +0000 2024,"<User id=""1527875389439508481"">","RT @etherscan: ğŸ“¢ We're excited to share that Solscan has now joined Etherscan!\n\nWith the addition of @solscanofficial to the team, we hopeâ€¦",,
1742351198240592383,Wed Jan 03 01:04:31 +0000 2024,"<User id=""1527875389439508481"">",someone lost $223k worth of stETH and sETH2 to phishing scams about 4 hours ago.\n\nhttps://t.co/XEKkOJGaBA https://t.co/uaQV74lIwj,,
1742209139768746489,Tue Jan 02 15:40:02 +0000 2024,"<User id=""1527875389439508481"">",another victim lost $2.47 million worth of Auction and BSSB to phishing scams about 5 minutes ago.\n\nhttps://t.co/Uzv9TfRUEA https://t.co/vHrqQIOyov,,
1742174488928850053,Tue Jan 02 13:22:20 +0000 2024,"<User id=""1527875389439508481"">",beware of phishing scams on Twitter. \nscammers are using ads to target MetaMask users. they keep switching to new ad accounts after each one is suspended. https://t.co/DJk4J4OAHz,,
1742123741952483370,Tue Jan 02 10:00:41 +0000 2024,"<User id=""1527875389439508481"">",RT @beincrypto: ğŸš¨ $300M Lost to Crypto Phishing Scams in 2023 ğŸ•µï¸â€â™‚ï¸\n\n@realScamSniffer reports a shocking surge in crypto thefts due to sophâ€¦,,
1742085818339250402,Tue Jan 02 07:30:00 +0000 2024,"<User id=""1527875389439508481"">",another victim lost 553 aOptWETH($1.30M) to phishing scams about 14 hours ago.\n\nhttps://t.co/AzGg27tZSP https://t.co/2meXaEPg27,,
1741738619927466223,Mon Jan 01 08:30:21 +0000 2024,"<User id=""1527875389439508481"">","ğŸš¨ Scam Sniffer's 2023 Report is out! Nearly $300M stolen by phishing campaign targeting crypto wallets - affecting over 324K victims. ğŸ•µï¸â€â™‚ï¸\n\nğŸ“ˆ Trends show no sign of slowing, as new drainers emerge to replace the old. Stay vigilant &amp; informed:\n\nhttps://t.co/IncLeS7j2j",,
1741597260331516177,Sun Dec 31 23:08:38 +0000 2023,"<User id=""1527875389439508481"">","RT @KGJRTG: Looks like orbit bridge is getting drained right now, different fresh wallets for wbtc usdt usdc and dai, test tx's showup on oâ€¦",,
1740795699472838999,Fri Dec 29 18:03:31 +0000 2023,"<User id=""1527875389439508481"">",ğŸš¨ Alert: @compoundfinance's Twitter account has been compromised. Do not click on any links posted from their account.\n\nA phishing link (compound-labs[.]xyz) was spotted 16 hours ago.\n\nStay vigilant and ensure the safety of your assets by avoiding suspicious links. https://t.co/yoa1RM4P4E,,
1740658444183732537,Fri Dec 29 08:58:07 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $573k worth of wCFG to phishing scams about 33 minutes ago.\n\nhttps://t.co/PdIlHpXUfL https://t.co/1lLgSTFjRh,,
1740658444183732537,Fri Dec 29 08:58:07 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $573k worth of wCFG to phishing scams about 33 minutes ago.\n\nhttps://t.co/PdIlHpXUfL https://t.co/1lLgSTFjRh,,
1740581277542338635,Fri Dec 29 03:51:29 +0000 2023,"<User id=""1527875389439508481"">",RT @Cointelegraph: One hapless crypto user lost an eye-watering $4.4 million worth of LINK tokens in a phishing scam linked to the notoriouâ€¦,,
1740525482733629460,Fri Dec 29 00:09:47 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $4.4 million worth of LINK to phishing scams about 2 hours ago.\n\nhttps://t.co/B4Z3yWrH7e https://t.co/6zSWTp8G6d,,
1739470982094762365,Tue Dec 26 02:19:34 +0000 2023,"<User id=""1527875389439508481"">","another victim lost $653K worth of WBTC, USDC, and WETH to phishing scams about 12 minutes ago.\n\nhttps://t.co/h7BujlL4Sb https://t.co/a3GhHEUGot",,
1739443774156390501,Tue Dec 26 00:31:27 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $880k worth of aEthWBTC to phishing scams about 11 minutes ago. \n\nhttps://t.co/yMM9OSzRDI https://t.co/jsrEGTaVJ8,,
1739308281678705099,Mon Dec 25 15:33:03 +0000 2023,"<User id=""1527875389439508481"">","another victim lost $1.08 million worth of WBTC, aPolUSDT, and USDT to phishing scams about 28 minutes ago.\n\nhttps://t.co/n7yE568oop https://t.co/tv5UGgltKe",,
1739225836556075459,Mon Dec 25 10:05:27 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $100k worth of aUSDC to phishing scams about 5 minutes ago.\n\nhttps://t.co/gCpVLrSHaw https://t.co/R9zF4XAvAp,,
1739225836556075459,Mon Dec 25 10:05:27 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $100k worth of aUSDC to phishing scams about 5 minutes ago.\n\nhttps://t.co/gCpVLrSHaw https://t.co/R9zF4XAvAp,,
1738909009611243541,Sun Dec 24 13:06:29 +0000 2023,"<User id=""1527875389439508481"">",A lengthy X name may complicate distinguishing your handle from scammers.\n\n@MantaNetwork https://t.co/MDvqUlBPVO,,
1738890276738080934,Sun Dec 24 11:52:03 +0000 2023,"<User id=""1527875389439508481"">",another victim lost $220k worth of RVST to phishing scams about 25 minutes ago.\n\nhttps://t.co/52EtlhtMpp https://t.co/xJkD8fRUEN,,
1738826733506461968,Sun Dec 24 07:39:33 +0000 2023,"<User id=""1527875389439508481"">",another victim lost 103 stETH($237k) to phishing scams about 2 hours ago.\n\nhttps://t.co/ERNS1oaSdI https://t.co/rwohe8x91s,,
1738735549517885801,Sun Dec 24 01:37:13 +0000 2023,"<User id=""1527875389439508481"">",someone lost $250k worth of stETH and aEthUSDC to phishing scams about 1 hour ago.\n\nthe victim deposited them into Aave about 30 minutes ago.\nhttps://t.co/XL4HmnWBHp https://t.co/jKTfB2FSWL,,
1738519945628307965,Sat Dec 23 11:20:29 +0000 2023,"<User id=""1527875389439508481"">",someone lost $203K to Crypto-investment scams about 5 hours ago.\n\nhttps://t.co/FWXJvx1O7P https://t.co/EPsScBuXZS,,
1738205904338903485,Fri Dec 22 14:32:36 +0000 2023,"<User id=""1527875389439508481"">","RT @Cointelegraph: Today on Rise'n'Crypto with @rkbaggs:\n\nğŸ“ A wallet drainer exploits Google Ads, snatching $59M (@realScamSniffer)\nğŸ“ @solaâ€¦",,
1737799062328660384,Thu Dec 21 11:35:57 +0000 2023,"<User id=""1527875389439508481"">","ğŸš¨1/ Alert: A 'Wallet Drainer' has been linked to phishing campaigns on Google search and X ads, draining approximately $58M from over 63K victims in 9 months. https://t.co/ye3ob2uTtz",,
1737799062328660384,Thu Dec 21 11:35:57 +0000 2023,"<User id=""1527875389439508481"">","ğŸš¨1/ Alert: A 'Wallet Drainer' has been linked to phishing campaigns on Google search and X ads, draining approximately $58M from over 63K victims in 9 months. https://t.co/ye3ob2uTtz",,
1737316536162136196,Wed Dec 20 03:38:34 +0000 2023,"<User id=""1527875389439508481"">","RT @MistTrack_io: âš ï¸MistTrack AlertğŸ§\n\nAn Ethereum address holding 4,117,000 $USDT was frozen by #Tether and was flagged by MistTrack as a ""â€¦",,
1737315595258049020,Wed Dec 20 03:34:50 +0000 2023,"<User id=""1527875389439508481"">","RT @1nf0s3cpt: ğŸ”¥DeFiHackLabs Website: \nhttps://t.co/9h33diWFe7\n\nYou can find our Discord, Youtube, Academy, Github on the website.\n\nCurrentâ€¦",,
1737286810412441646,Wed Dec 20 01:40:27 +0000 2023,"<User id=""1527875389439508481"">",someone lost $218K worth of ETH to phishing scams about 6 hours ago.\n\nhttps://t.co/p3paJd5huT https://t.co/Ini7EBblFh,,
1737039109229772860,Tue Dec 19 09:16:10 +0000 2023,"<User id=""1527875389439508481"">",they drained ~$122k more in the past 3 days.\n\nhttps://t.co/oAo7BevLy3 https://t.co/Md5XPyzSn6,,
1736924454465442294,Tue Dec 19 01:40:35 +0000 2023,"<User id=""1527875389439508481"">",someone lost $328K worth of ETH to phishing scams about 1 hour ago.\n\nhttps://t.co/cXBT1P8BC8 https://t.co/hclKhnpKsn,,
1736924454465442294,Tue Dec 19 01:40:35 +0000 2023,"<User id=""1527875389439508481"">",someone lost $328K worth of ETH to phishing scams about 1 hour ago.\n\nhttps://t.co/cXBT1P8BC8 https://t.co/hclKhnpKsn,,
1736737084889592050,Mon Dec 18 13:16:02 +0000 2023,"<User id=""1527875389439508481"">",ğŸš¨ watch out for a possible upcoming Blast Claim phishing campaign!\n\nthere are a bunch of phishing sites pretending to be Blast that have been registered and ready to go in the last few hours. https://t.co/qKCKQwYgmp,,
1736387165746282671,Sun Dec 17 14:05:35 +0000 2023,"<User id=""1527875389439508481"">",someone lost 54 stETH($118K) to phishing scams about 1 hours ago.\n\nhttps://t.co/mwyCkNva38 https://t.co/NWtvkXBznU,,
1736230083961168018,Sun Dec 17 03:41:24 +0000 2023,"<User id=""1527875389439508481"">","Correction: Flooring has had the `onlyTrusted` restriction added from the beginning, while the FlooringPeriphery contract was made exploitable by the addition of unlimited `extMulticall` in an upgrade 59 days ago.\n\nhttps://t.co/GOK9uau9GY https://t.co/Xk82cjI8Z2",,
1736201938407133372,Sun Dec 17 01:49:33 +0000 2023,"<User id=""1527875389439508481"">",Flooring Protocol's FlooringPeriphery contract exploited! attacker inspired by NFTtrader and ThrirdwebğŸ‘€\n\nRevoke ASAP:\n0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee\n0xc538d17a6aacc5271be5f51b891e2e92c8187edd,,
1736194271336894767,Sun Dec 17 01:19:05 +0000 2023,"<User id=""1527875389439508481"">",someone lost 261 aEthWETH($582K) to phishing scams about 2 hours ago.\n\nhttps://t.co/wxF4JXlP0E https://t.co/ukOBDFml7H,,
1736019738374078651,Sat Dec 16 13:45:33 +0000 2023,"<User id=""1527875389439508481"">",RT @zachxbt: @dingalingts 1) What\n\n0xc2f91dbab46531732908a317290e18297670d0bb02bb66f94aa883ec448d9391 https://t.co/6rfblXq4Lj,,
1736006658462241081,Sat Dec 16 12:53:35 +0000 2023,"<User id=""1527875389439508481"">","RT @SlowMist_Team: Due to a reentrancy issue, @NftTrader appears to have been exploited. Please revoke approval for the following addressesâ€¦",,
1735997883588268426,Sat Dec 16 12:18:43 +0000 2023,"<User id=""1527875389439508481"">",Revoke ASAP!,,
1735873935391297800,Sat Dec 16 04:06:11 +0000 2023,"<User id=""1527875389439508481"">",beware of airdrop phishing scams on Solana!\n\nscammers employ anti-simulation techniques to prevent wallets from showing balance changes. victims unknowingly lose their assets by signing malicious transactions.\n\nthey have already stolen ~$290K in the past few days! https://t.co/cpoexY4EyN,,
1735853635744211186,Sat Dec 16 02:45:32 +0000 2023,"<User id=""1527875389439508481"">","RT @RevokeCash: âš ï¸Yesterday, a popular library for connecting with Ledger wallets was compromised, affecting many crypto websites. \n\nâœ…All aâ€¦",,
1735684870159118791,Fri Dec 15 15:34:55 +0000 2023,"<User id=""1527875389439508481"">",it seems it's not just about reading static file domains from smart contracts.\n\nnow they have also updated to read C2 API domains from smart contracts ğŸ‘€!\n\n(credits:@1nf0s3cpt) https://t.co/gHmLxprWm7,,
1735601516457906508,Fri Dec 15 10:03:42 +0000 2023,"<User id=""1527875389439508481"">",seems like the wallet drainer's c2 servers behind the ledger library attack all have been blocked by Cloudflare! \n\nthis definitely will affect them a lot! cause every phishing site C2 server is hardcoded ğŸ‘€ https://t.co/JVCQ3npx1J,,
1735595465939550280,Fri Dec 15 09:39:39 +0000 2023,"<User id=""1527875389439508481"">","RT @SlowMist_Team: ğŸš¨SlowMist Security AlertğŸš¨\n\nAfter a thorough analysis of the @Ledger Connect Kit supply chain attack, the SlowMist securiâ€¦",,
1735429315016445986,Thu Dec 14 22:39:26 +0000 2023,"<User id=""1527875389439508481"">",https://t.co/pX0UsRBe6E https://t.co/CrrqAT8apf,1735429311761670501,
1735429311761670501,Thu Dec 14 22:39:25 +0000 2023,"<User id=""1527875389439508481"">",someone lost $856K to crypto investment scams about 5 hours ago.\n\nhttps://t.co/MLKGbaOdVm https://t.co/hOKwyibilP,,
1735279792726081637,Thu Dec 14 12:45:17 +0000 2023,"<User id=""1527875389439508481"">","seems like the Ledger's @ledgerhq/connect-kit npm package was hacked, the latest publish was 2 hours ago. https://t.co/AsbA675D9Q",,
1735279792726081637,Thu Dec 14 12:45:17 +0000 2023,"<User id=""1527875389439508481"">","seems like the Ledger's @ledgerhq/connect-kit npm package was hacked, the latest publish was 2 hours ago. https://t.co/AsbA675D9Q",,
1735111207676432644,Thu Dec 14 01:35:23 +0000 2023,"<User id=""1527875389439508481"">",someone lost $117k worth of USDC to phishing scams about 3 hours ago.\n\nhttps://t.co/wTcB6jWFHj https://t.co/i4alraUsNg,,
1734767191365742883,Wed Dec 13 02:48:23 +0000 2023,"<User id=""1527875389439508481"">",RT @samczsun: ğŸš¨ğŸš¨ğŸš¨\n\nThere is a critical bug in Twitter that allows hackers to gain full access to your account by simply clicking a link\n\nThâ€¦,,
1734589365299585419,Tue Dec 12 15:01:46 +0000 2023,"<User id=""1527875389439508481"">",someone lost about 308k worth of Paxos Gold to phishing scams about 49 minutes ago.\n\nthe victim fell into panic and moved the left assets to another wallet.\n\nhttps://t.co/Iwbjo4uOji https://t.co/JLKzNZ2zkO,,
1734542722302869633,Tue Dec 12 11:56:25 +0000 2023,"<User id=""1527875389439508481"">",seems like the attacker launched a new campaign about 3 days ago!\n~110 Safe Wallets were selected as this new method of target. https://t.co/uc7KVKxkIV,,
1734178407259484286,Mon Dec 11 11:48:46 +0000 2023,"<User id=""1527875389439508481"">",how does this work ğŸ‘‡\nhttps://t.co/vnnQFOIuYm,1734178403283357870,
1734178403283357870,Mon Dec 11 11:48:45 +0000 2023,"<User id=""1527875389439508481"">","beware of the X ads phishing! \n\nthis ad shows https://t.co/e8f43L7XKI,\nbut actually points to strk-networks[.]com\n\nIf you click on it and sign something, you could lose a lot. https://t.co/zdao4gKFyv",,
1734020895075934592,Mon Dec 11 01:22:52 +0000 2023,"<User id=""1527875389439508481"">",someone lost $378k worth of USDC to crypto phishing scams about 7 hours ago.\n\nhttps://t.co/dPh6YnGD0p https://t.co/JQwcqBd5Wj,,
1734020895075934592,Mon Dec 11 01:22:52 +0000 2023,"<User id=""1527875389439508481"">",someone lost $378k worth of USDC to crypto phishing scams about 7 hours ago.\n\nhttps://t.co/dPh6YnGD0p https://t.co/JQwcqBd5Wj,,
1733533651366011256,Sat Dec 09 17:06:44 +0000 2023,"<User id=""1527875389439508481"">",RT @Tether_to: Tether Introduces New Policy to Strengthen Ecosystem Security\n\nRead more â¬‡ï¸\nhttps://t.co/kCCFhLflfb,,
1733300781062017218,Sat Dec 09 01:41:24 +0000 2023,"<User id=""1527875389439508481"">",no new Safe Wallet victims in the last few days after @safe tweaked the UI and filtered spam transactions.\n\nbut seems like the scammers now start trying to send real tokens instead of sending fake tokens ğŸ‘€ https://t.co/4TVKgUFP61,,
1733122679803396235,Fri Dec 08 13:53:41 +0000 2023,"<User id=""1527875389439508481"">","After more investigation, there are 515 Thirdweb deployed tokens on the Mainnet affected by the Multicall and ERC-2771 vulnerabilities, 25 of which have been exploited.\n\nBoth HXA and WFCA are listed on exchanges and the prices have dropped a lot. https://t.co/3VnSWtNtio",,
1733291267545841938,Sat Dec 09 01:03:35 +0000 2023,"<User id=""1527875389439508481"">","someone lost $327k worth of WBTC, PRIME, LINK, and SUDO to crypto phishing scams about 1 hour ago.\n\nhttps://t.co/GvJ4wiGc1H https://t.co/x9PceurFHE",,
1732977663705489688,Fri Dec 08 04:17:26 +0000 2023,"<User id=""1527875389439508481"">",someone lost 113 stETH($268k) to phishing scams about 5 hours ago.\n\nhttps://t.co/YyGeHMYYbB https://t.co/xAEtEU8Q6l,,
1732794897693106372,Thu Dec 07 16:11:12 +0000 2023,"<User id=""1527875389439508481"">","there appear to be 515 tokens affected on the Mainnet, 3 of which have been exploitedğŸ‘€. the attackers made about $218k in profit.",,
1732804494034084328,Thu Dec 07 16:49:19 +0000 2023,"<User id=""1527875389439508481"">","RT @zachxbt: 1/ Throughout this year I have been monitoring someone who has withdrawn 11,200+ ETH ($25M) from Tornado Cash and spent the maâ€¦",,
1732338898670694840,Wed Dec 06 09:59:13 +0000 2023,"<User id=""1527875389439508481"">",RT @SlowMist_Team: ğŸ”Uncover the latest tactics of North Korean hacker group in our new article! \n\nAnalysis of #LazarusGroup's Targeted Phisâ€¦,,
1732067648064966916,Tue Dec 05 16:01:22 +0000 2023,"<User id=""1527875389439508481"">","it looks like the @safe transaction history UI has been updated and scam transactions have been filtered out!\n\nhopefully, there will be no more victims of ""address poisoning"".\n\nhttps://t.co/BrZ93apAyJ https://t.co/cToEpCY6lu",,
1732067648064966916,Tue Dec 05 16:01:22 +0000 2023,"<User id=""1527875389439508481"">","it looks like the @safe transaction history UI has been updated and scam transactions have been filtered out!\n\nhopefully, there will be no more victims of ""address poisoning"".\n\nhttps://t.co/BrZ93apAyJ https://t.co/cToEpCY6lu",,
1731925286944702545,Tue Dec 05 06:35:40 +0000 2023,"<User id=""1527875389439508481"">","undertand why upgradeable contracts need call ""_disableInitializers()"" in their constructors ğŸ‘‡\n\nhttps://t.co/d2ZwOjmOoY",1731925282372850036,
1731925282372850036,Tue Dec 05 06:35:39 +0000 2023,"<User id=""1527875389439508481"">","check the latest commit in Thirdweb's contracts, \n`_disableInitializers` was added to most contract's constructors.\n\nhttps://t.co/hvDrHEOS4T https://t.co/PalcTlZNJI",,
1731905280814821806,Tue Dec 05 05:16:10 +0000 2023,"<User id=""1527875389439508481"">",revokeğŸ‘‡,,
1731867457521066042,Tue Dec 05 02:45:53 +0000 2023,"<User id=""1527875389439508481"">","another Safe Wallet lost $30k to an ""address poisoning"" attack about 10 hours ago.\n\nthe victim's transfer history was contaminated by the attacker 12 days ago.\n\nhttps://t.co/ANJfKYQ3is https://t.co/7sTSL1jlyS",,
1731565380039286948,Mon Dec 04 06:45:32 +0000 2023,"<User id=""1527875389439508481"">",RT @Cointelegraph: Safe Wallet scammer steals $2M through 'address poisoning' in one week https://t.co/vm8s7ceO78,,
1731477302402540029,Mon Dec 04 00:55:32 +0000 2023,"<User id=""1527875389439508481"">","another Safe Wallet lost $31k to ""address poisoning"" attack about 6 hours ago.\n\nattacker:\n0xC2dF7aF93D05A3E7A2D589a01C5c7CD2AE5393F6\n\nhttps://t.co/UBKIIHRRdc https://t.co/mkOyz9ZazA",,
1731236292166590507,Sun Dec 03 08:57:51 +0000 2023,"<User id=""1527875389439508481"">","about ~10 Safe wallets have lost $2.05 million to ""address poisoning"" attacks in the past week.\n\nthe same attacker has stolen $5 million from ~21 victims in the past four months so far. https://t.co/fu4kxaI3py",,
1730431624704356840,Fri Dec 01 03:40:23 +0000 2023,"<User id=""1527875389439508481"">","RT @1nf0s3cpt: ğŸ”¥DeFiHackLabs monthly recap. We released 15 PoCs in November. \n\nContributors:  ğŸ¥‡@kam8617 contributed to 5 of them,\n@jacobchiâ€¦",,
1730064241846263850,Thu Nov 30 03:20:32 +0000 2023,"<User id=""1527875389439508481"">","RT @realScamSniffer: how did this happen? \nif you try to open the victim's Safe wallet, you will see the scam transaction was sitting on thâ€¦",,
1729875285720645703,Wed Nov 29 14:49:42 +0000 2023,"<User id=""1527875389439508481"">",a multi-sign Safe wallet lost $1.45 million to address poisoning attacks about 1 day ago!\n\nhe wants to send it to \n0xB087cf...947f5870\n\nbut sent to\n0xB08726...b3675870\n\nhttps://t.co/jHz0v45GzD https://t.co/I20xHRdSJR,,
1729875285720645703,Wed Nov 29 14:49:42 +0000 2023,"<User id=""1527875389439508481"">",a multi-sign Safe wallet lost $1.45 million to address poisoning attacks about 1 day ago!\n\nhe wants to send it to \n0xB087cf...947f5870\n\nbut sent to\n0xB08726...b3675870\n\nhttps://t.co/jHz0v45GzD https://t.co/I20xHRdSJR,,
1729756259186774350,Wed Nov 29 06:56:44 +0000 2023,"<User id=""1527875389439508481"">",someone lost $1.45 million to phishing scams about 3 hours ago.\n\nhttps://t.co/Y9cJH6PeAA https://t.co/WGAcpcjUQK,,
1729781637062275486,Wed Nov 29 08:37:34 +0000 2023,"<User id=""1527875389439508481"">",Velodrome Finance's front end is currently compromised!\n\nScammers have used create2 to generate temp addresses. https://t.co/E4KOJIg58m,,
1729441658809544764,Tue Nov 28 10:06:37 +0000 2023,"<User id=""1527875389439508481"">",attention all Discord Server admins!\na fake CryptoNews Discord phishing site was created about 14 hours ago.\n\nplease be aware that dragging the button from the bookmark to Discord will result in the loss of your Discord identity.\n\nhttps://t.co/9dOnIXY79F https://t.co/sxoE3evQOR,,
1728952762791272617,Mon Nov 27 01:43:55 +0000 2023,"<User id=""1527875389439508481"">",someone lost $1.23 million worth of aEthWETH to phishing scams about 5 hours ago.\n\nhttps://t.co/xEmxSAcXco https://t.co/iJcqJMQLKh,,
1728952762791272617,Mon Nov 27 01:43:55 +0000 2023,"<User id=""1527875389439508481"">",someone lost $1.23 million worth of aEthWETH to phishing scams about 5 hours ago.\n\nhttps://t.co/xEmxSAcXco https://t.co/iJcqJMQLKh,,
1728928120370270676,Mon Nov 27 00:06:00 +0000 2023,"<User id=""1527875389439508481"">",Inferno Drainer announces shutdown after draining over $70M from ~103K victims. https://t.co/8DwtckleiZ,,
1728446283579588862,Sat Nov 25 16:11:21 +0000 2023,"<User id=""1527875389439508481"">",someone lost $278K worth of USDT to phishing scams about 28 minutes ago.\n\nhttps://t.co/KEf9bcr13b https://t.co/rfeY8osb3u,,
